_id,latitude,longitude,rssi,logdate,ssid,freq,bssid,capabilities
551,29889703,-97947348,-88,21 Mar 2014 14:34:00,PS4-EB6892F50935,2437,b0:05:94:25:78:e7,[WPA2-PSK-CCMP][ESS]
552,29889703,-97947348,-78,21 Mar 2014 14:34:00,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
553,29889703,-97947348,-93,21 Mar 2014 14:34:00,Poop,2462,4c:8d:79:e6:72:0c,[WPA2-PSK-CCMP][ESS]
554,29889703,-97947348,-81,21 Mar 2014 14:34:00,HP-Print-95-ENVY 4500 series,2437,d4:c9:ef:01:32:95,[WPA2-PSK-CCMP][ESS]
555,29889703,-97947348,-75,21 Mar 2014 14:34:00,,2437,a4:18:75:9b:0c:20,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
556,29889703,-97947348,-76,21 Mar 2014 14:34:00,TexasStateWPA,5260,d0:c7:89:cc:58:3c,[WPA2-EAP-CCMP][ESS]
557,29889703,-97947348,-84,21 Mar 2014 14:34:00,HP-Print-E8-Photosmart 5520,2412,2c:59:e5:ab:af:e8,[WPA2-PSK-CCMP][ESS]
558,29889703,-97947348,-60,21 Mar 2014 14:34:00,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
559,29889703,-97947348,-92,21 Mar 2014 14:34:00,Whyfi?,2412,ec:1a:59:a9:22:bd,[WPA2-PSK-CCMP][WPS][ESS]
560,29889703,-97947348,-86,21 Mar 2014 14:34:00,FancyTiger,2412,20:aa:4b:3e:02:41,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
561,29889747,-97947387,-92,21 Mar 2014 14:34:04,SETUP,2462,66:2a:2f:53:7c:99,[IBSS]
562,29889747,-97947387,-88,21 Mar 2014 14:34:04,PS4-EB6892F50935,2437,b0:05:94:25:78:e7,[WPA2-PSK-CCMP][ESS]
563,29889747,-97947387,-78,21 Mar 2014 14:34:04,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
564,29889747,-97947387,-93,21 Mar 2014 14:34:04,Poop,2462,4c:8d:79:e6:72:0c,[WPA2-PSK-CCMP][ESS]
565,29889747,-97947387,-78,21 Mar 2014 14:34:04,HP-Print-95-ENVY 4500 series,2437,d4:c9:ef:01:32:95,[WPA2-PSK-CCMP][ESS]
566,29889747,-97947387,-82,21 Mar 2014 14:34:04,,2437,a4:18:75:b2:b5:90,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
567,29889747,-97947387,-76,21 Mar 2014 14:34:04,TexasStateWPA,5260,d0:c7:89:cc:58:3c,[WPA2-EAP-CCMP][ESS]
568,29889747,-97947387,-84,21 Mar 2014 14:34:04,HP-Print-E8-Photosmart 5520,2412,2c:59:e5:ab:af:e8,[WPA2-PSK-CCMP][ESS]
569,29889747,-97947387,-61,21 Mar 2014 14:34:04,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
570,29889747,-97947387,-92,21 Mar 2014 14:34:04,Whyfi?,2412,ec:1a:59:a9:22:bd,[WPA2-PSK-CCMP][WPS][ESS]
571,29889747,-97947387,-86,21 Mar 2014 14:34:04,FancyTiger,2412,20:aa:4b:3e:02:41,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
572,29889821,-97947452,-92,21 Mar 2014 14:34:11,SETUP,2462,66:2a:2f:53:7c:99,[IBSS]
573,29889821,-97947452,-78,21 Mar 2014 14:34:11,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
574,29889821,-97947452,-82,21 Mar 2014 14:34:11,HP-Print-95-ENVY 4500 series,2437,d4:c9:ef:01:32:95,[WPA2-PSK-CCMP][ESS]
575,29889821,-97947452,-90,21 Mar 2014 14:34:11,,2462,a4:18:75:79:f9:00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
576,29889821,-97947452,-77,21 Mar 2014 14:34:11,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
577,29889821,-97947452,-61,21 Mar 2014 14:34:11,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
578,29889888,-97947529,-80,21 Mar 2014 14:34:17,TexasStateUniversity,5500,a4:18:75:9b:0c:2d,[ESS]
579,29889888,-97947529,-82,21 Mar 2014 14:34:17,HP-Print-95-ENVY 4500 series,2437,d4:c9:ef:01:32:95,[WPA2-PSK-CCMP][ESS]
580,29889888,-97947529,-90,21 Mar 2014 14:34:17,,2462,a4:18:75:79:f9:00,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
581,29889888,-97947529,-77,21 Mar 2014 14:34:17,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
582,29889888,-97947529,-65,21 Mar 2014 14:34:17,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
583,29889920,-97947565,-80,21 Mar 2014 14:34:22,,5560,68:86:a7:28:11:ae,[WPA2-PSK-CCMP][ESS]
584,29889920,-97947565,-87,21 Mar 2014 14:34:22,TexasStateWPA,2462,c0:25:5c:de:59:23,[WPA2-EAP-CCMP][ESS]
585,29889920,-97947565,-67,21 Mar 2014 14:34:22,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
586,29889987,-97947639,-80,21 Mar 2014 14:34:24,,5560,68:86:a7:28:11:ae,[WPA2-PSK-CCMP][ESS]
587,29889987,-97947639,-81,21 Mar 2014 14:34:24,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
588,29889987,-97947639,-58,21 Mar 2014 14:34:24,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
589,29890023,-97947673,-91,21 Mar 2014 14:34:30,EHumphrey-guest,2412,48:f8:b3:3f:bd:60,[ESS]
590,29890023,-97947673,-86,21 Mar 2014 14:34:30,TexasStateUniversity,2462,c0:25:5c:de:59:22,[ESS]
591,29890023,-97947673,-90,21 Mar 2014 14:34:30,HP068280,2457,02:28:98:36:dd:31,[IBSS]
592,29890023,-97947673,-87,21 Mar 2014 14:34:30,,2462,c0:25:5c:de:59:24,[WPA2-PSK-CCMP+TKIP][ESS]
593,29890023,-97947673,-64,21 Mar 2014 14:34:30,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
594,29890023,-97947673,-60,21 Mar 2014 14:34:30,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
595,29890023,-97947673,-91,21 Mar 2014 14:34:30,EHumphrey,2412,48:f8:b3:3f:bd:5f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
596,29890072,-97947707,-91,21 Mar 2014 14:34:34,EHumphrey-guest,2412,48:f8:b3:3f:bd:60,[ESS]
597,29890072,-97947707,-86,21 Mar 2014 14:34:34,TexasStateUniversity,2462,c0:25:5c:de:59:22,[ESS]
598,29890072,-97947707,-91,21 Mar 2014 14:34:34,HP068280,2457,02:28:98:36:dd:31,[IBSS]
599,29890072,-97947707,-74,21 Mar 2014 14:34:34,,2437,44:94:fc:38:e1:ce,[WPA2-PSK-CCMP][WPS][ESS]
600,29890072,-97947707,-64,21 Mar 2014 14:34:34,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
601,29890072,-97947707,-60,21 Mar 2014 14:34:34,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
602,29890072,-97947707,-91,21 Mar 2014 14:34:34,EHumphrey,2412,48:f8:b3:3f:bd:5f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
603,29890113,-97947803,-89,21 Mar 2014 14:34:39,TexasStateUniversity,2462,c0:25:5c:de:59:22,[ESS]
604,29890113,-97947803,-91,21 Mar 2014 14:34:39,HP068280,2457,02:28:98:36:dd:31,[IBSS]
605,29890113,-97947803,-88,21 Mar 2014 14:34:39,,2462,c0:25:5c:de:59:21,[WPA2-PSK-CCMP][ESS]
606,29890113,-97947803,-64,21 Mar 2014 14:34:39,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
607,29890129,-97947859,-78,21 Mar 2014 14:34:44,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
608,29890129,-97947859,-88,21 Mar 2014 14:34:44,HP068280,2457,02:28:98:36:dd:31,[IBSS]
609,29890129,-97947859,-78,21 Mar 2014 14:34:44,,5260,d0:c7:89:cc:58:3f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
610,29890129,-97947859,-84,21 Mar 2014 14:34:44,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
611,29890136,-97947922,-87,21 Mar 2014 14:34:49,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
612,29890136,-97947922,-78,21 Mar 2014 14:34:49,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
613,29890136,-97947922,-88,21 Mar 2014 14:34:49,HP068280,2457,02:28:98:36:dd:31,[IBSS]
614,29890136,-97947922,-78,21 Mar 2014 14:34:49,,5260,d0:c7:89:cc:58:3f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
615,29890136,-97947922,-84,21 Mar 2014 14:34:49,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
616,29890136,-97947922,-66,21 Mar 2014 14:34:49,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
617,29890124,-97947978,-87,21 Mar 2014 14:34:54,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
618,29890124,-97947978,-78,21 Mar 2014 14:34:54,TexasStateUniversity,5260,d0:c7:89:cc:58:3d,[ESS]
619,29890124,-97947978,-91,21 Mar 2014 14:34:54,HP068280,2457,02:28:98:36:dd:31,[IBSS]
620,29890124,-97947978,-78,21 Mar 2014 14:34:54,,5260,d0:c7:89:cc:58:3f,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
621,29890124,-97947978,-84,21 Mar 2014 14:34:54,TexasStateWPA,5560,68:86:a7:28:11:af,[WPA2-EAP-CCMP][ESS]
622,29890124,-97947978,-66,21 Mar 2014 14:34:54,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
623,29890118,-97948038,-82,21 Mar 2014 14:35:01,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
624,29890118,-97948038,-86,21 Mar 2014 14:35:01,HP068280,2457,02:28:98:36:dd:31,[IBSS]
625,29890118,-97948038,-64,21 Mar 2014 14:35:01,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
626,29890118,-97948038,-62,21 Mar 2014 14:35:01,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
627,29890114,-97948102,-92,21 Mar 2014 14:35:04,Bobcat Tram 7,2452,00:1d:7e:1c:b8:69,[ESS]
628,29890114,-97948102,-83,21 Mar 2014 14:35:04,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
629,29890114,-97948102,-92,21 Mar 2014 14:35:04,SETUP,2462,66:2a:2f:53:7c:99,[IBSS]
630,29890114,-97948102,-86,21 Mar 2014 14:35:04,HP068280,2457,02:28:98:36:dd:31,[IBSS]
631,29890114,-97948102,-64,21 Mar 2014 14:35:04,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
632,29890114,-97948102,-62,21 Mar 2014 14:35:04,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
633,29890057,-97948203,-64,21 Mar 2014 14:35:12,TexasStateWPA,2412,68:86:a7:28:11:a0,[WPA2-EAP-CCMP][ESS]
634,29890057,-97948203,-70,21 Mar 2014 14:35:12,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
635,29890021,-97948253,-88,21 Mar 2014 14:35:16,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
636,29890021,-97948253,-88,21 Mar 2014 14:35:16,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
637,29890021,-97948253,-83,21 Mar 2014 14:35:16,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
638,29890021,-97948253,-79,21 Mar 2014 14:35:16,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
639,29890021,-97948253,-89,21 Mar 2014 14:35:16,TexasStateWPA,2412,68:86:a7:28:8b:a0,[WPA2-EAP-CCMP][ESS]
640,29890021,-97948253,-70,21 Mar 2014 14:35:16,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
641,29890017,-97948309,-88,21 Mar 2014 14:35:19,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
642,29890017,-97948309,-88,21 Mar 2014 14:35:19,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
643,29890017,-97948309,-83,21 Mar 2014 14:35:19,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
644,29890017,-97948309,-79,21 Mar 2014 14:35:19,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
645,29890017,-97948309,-89,21 Mar 2014 14:35:19,TexasStateWPA,2412,68:86:a7:28:8b:a0,[WPA2-EAP-CCMP][ESS]
646,29890017,-97948309,-70,21 Mar 2014 14:35:19,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
647,29890026,-97948432,-88,21 Mar 2014 14:35:28,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
648,29890026,-97948432,-88,21 Mar 2014 14:35:28,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
649,29890026,-97948432,-83,21 Mar 2014 14:35:28,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
650,29890026,-97948432,-76,21 Mar 2014 14:35:28,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
651,29890026,-97948432,-83,21 Mar 2014 14:35:28,,5765,00:1e:4a:2b:bd:5b,[WPA-PSK-TKIP][ESS]
652,29890026,-97948432,-89,21 Mar 2014 14:35:28,TexasStateWPA,2412,68:86:a7:28:8b:a0,[WPA2-EAP-CCMP][ESS]
653,29890026,-97948432,-70,21 Mar 2014 14:35:28,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
654,29890023,-97948498,-81,21 Mar 2014 14:35:30,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
655,29890023,-97948498,-88,21 Mar 2014 14:35:30,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
656,29890023,-97948498,-80,21 Mar 2014 14:35:30,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
657,29890023,-97948498,-80,21 Mar 2014 14:35:30,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
658,29890023,-97948498,-78,21 Mar 2014 14:35:30,,5560,68:86:a7:28:8b:ae,[WPA2-PSK-CCMP][ESS]
659,29890023,-97948498,-82,21 Mar 2014 14:35:30,TexasStateWPA,5560,68:86:a7:28:8b:af,[WPA2-EAP-CCMP][ESS]
660,29890023,-97948498,-70,21 Mar 2014 14:35:30,Comanche at Student Center AP,5180,00:21:a4:31:58:0b,[ESS]
661,29890023,-97948560,-75,21 Mar 2014 14:35:44,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
662,29890023,-97948560,-76,21 Mar 2014 14:35:44,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
663,29890023,-97948560,-71,21 Mar 2014 14:35:44,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
664,29890023,-97948560,-85,21 Mar 2014 14:35:44,,2412,00:27:0d:ec:f6:51,[WPA2-PSK-CCMP][ESS]
665,29890023,-97948560,-85,21 Mar 2014 14:35:44,TexasStateWPA,2412,00:27:0d:ec:f6:53,[WPA2-EAP-CCMP][ESS]
666,29890004,-97948619,-75,21 Mar 2014 14:35:44,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
667,29890004,-97948619,-76,21 Mar 2014 14:35:44,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
668,29890004,-97948619,-71,21 Mar 2014 14:35:44,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
669,29890004,-97948619,-85,21 Mar 2014 14:35:44,,2412,00:27:0d:ec:f6:51,[WPA2-PSK-CCMP][ESS]
670,29890004,-97948619,-85,21 Mar 2014 14:35:44,TexasStateWPA,2412,00:27:0d:ec:f6:53,[WPA2-EAP-CCMP][ESS]
671,29889949,-97948719,-75,21 Mar 2014 14:35:44,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
672,29889949,-97948719,-76,21 Mar 2014 14:35:44,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
673,29889949,-97948719,-71,21 Mar 2014 14:35:44,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
674,29889949,-97948719,-85,21 Mar 2014 14:35:44,,2412,00:27:0d:ec:f6:51,[WPA2-PSK-CCMP][ESS]
675,29889949,-97948719,-85,21 Mar 2014 14:35:44,TexasStateWPA,2412,00:27:0d:ec:f6:53,[WPA2-EAP-CCMP][ESS]
676,29889916,-97948768,-86,21 Mar 2014 14:35:50,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
677,29889916,-97948768,-76,21 Mar 2014 14:35:50,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
678,29889916,-97948768,-71,21 Mar 2014 14:35:50,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
679,29889916,-97948768,-84,21 Mar 2014 14:35:50,,2412,00:27:0d:ec:f6:54,[WPA2-PSK-CCMP+TKIP][ESS]
680,29889916,-97948768,-73,21 Mar 2014 14:35:50,TexasStateWPA,2462,24:01:c7:86:a1:40,[WPA2-EAP-CCMP][ESS]
681,29889882,-97948815,-90,21 Mar 2014 14:35:57,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
682,29889882,-97948815,-76,21 Mar 2014 14:35:57,1001,2437,20:10:7a:83:4b:ca,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS]
683,29889882,-97948815,-71,21 Mar 2014 14:35:57,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
684,29889882,-97948815,-84,21 Mar 2014 14:35:57,,2412,00:27:0d:ec:f6:54,[WPA2-PSK-CCMP+TKIP][ESS]
685,29889882,-97948815,-73,21 Mar 2014 14:35:57,TexasStateWPA,2462,24:01:c7:86:a1:40,[WPA2-EAP-CCMP][ESS]
686,29889812,-97948911,-93,21 Mar 2014 14:36:00,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
687,29889812,-97948911,-93,21 Mar 2014 14:36:00,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
688,29889812,-97948911,-89,21 Mar 2014 14:36:00,Salsa House,2437,60:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
689,29889812,-97948911,-87,21 Mar 2014 14:36:00,,2462,c0:25:5c:de:59:21,[WPA2-PSK-CCMP][ESS]
690,29889812,-97948911,-88,21 Mar 2014 14:36:00,TexasStateWPA,2462,c0:25:5c:de:59:23,[WPA2-EAP-CCMP][ESS]
691,29889773,-97948953,-93,21 Mar 2014 14:36:04,NETGEAR45,2462,28:c6:8e:a8:d4:2f,[WPA2-PSK-CCMP][WPS][ESS]
692,29889773,-97948953,-93,21 Mar 2014 14:36:04,Salsa House (Guest),2437,66:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
693,29889773,-97948953,-88,21 Mar 2014 14:36:04,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
694,29889773,-97948953,-89,21 Mar 2014 14:36:04,Salsa House,2437,60:33:4b:e6:c1:0d,[WPA2-PSK-CCMP][ESS]
695,29889773,-97948953,-86,21 Mar 2014 14:36:04,,2412,00:27:0d:ec:f6:54,[WPA2-PSK-CCMP+TKIP][ESS]
696,29889773,-97948953,-88,21 Mar 2014 14:36:04,TexasStateWPA,2462,c0:25:5c:de:59:23,[WPA2-EAP-CCMP][ESS]
697,29889737,-97948998,-88,21 Mar 2014 14:36:09,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
698,29889737,-97948998,-80,21 Mar 2014 14:36:09,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
699,29889737,-97948998,-74,21 Mar 2014 14:36:09,,2412,68:86:a7:28:8b:a1,[WPA2-PSK-CCMP][ESS]
700,29889737,-97948998,-89,21 Mar 2014 14:36:09,TexasStateWPA,2412,68:86:a7:28:8b:a0,[WPA2-EAP-CCMP][ESS]
701,29889709,-97949051,-88,21 Mar 2014 14:36:13,TexasStateUniversity,2412,00:27:0d:ec:f6:52,[ESS]
702,29889709,-97949051,-80,21 Mar 2014 14:36:13,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
703,29889709,-97949051,-74,21 Mar 2014 14:36:13,,2412,68:86:a7:28:8b:a1,[WPA2-PSK-CCMP][ESS]
704,29889709,-97949051,-81,21 Mar 2014 14:36:13,TexasStateWPA,5560,68:86:a7:28:8b:af,[WPA2-EAP-CCMP][ESS]
705,29889690,-97949106,-80,21 Mar 2014 14:36:20,Seamus,2437,4c:72:b9:a1:d9:0e,[WPA2-PSK-CCMP][WPS][ESS]
706,29889690,-97949106,-89,21 Mar 2014 14:36:20,,2462,64:d8:14:4c:8f:60,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
707,29889690,-97949106,-82,21 Mar 2014 14:36:20,TexasStateWPA,2462,24:01:c7:86:a1:40,[WPA2-EAP-CCMP][ESS]
708,29889690,-97949106,-92,21 Mar 2014 14:36:20,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
709,29889630,-97949198,-78,21 Mar 2014 14:36:24,,5560,68:86:a7:28:8b:ae,[WPA2-PSK-CCMP][ESS]
710,29889630,-97949198,-86,21 Mar 2014 14:36:24,TexasStateWPA,2462,24:01:c7:86:a1:40,[WPA2-EAP-CCMP][ESS]
711,29889630,-97949198,-92,21 Mar 2014 14:36:24,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
712,29889596,-97949242,-88,21 Mar 2014 14:36:29,TexasStateUniversity,2462,64:d8:14:4c:8f:62,[ESS]
713,29889596,-97949242,-78,21 Mar 2014 14:36:29,,5560,68:86:a7:28:8b:ae,[WPA2-PSK-CCMP][ESS]
714,29889596,-97949242,-86,21 Mar 2014 14:36:29,TexasStateWPA,2462,24:01:c7:86:a1:40,[WPA2-EAP-CCMP][ESS]
715,29889596,-97949242,-92,21 Mar 2014 14:36:29,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
716,29889560,-97949286,-79,21 Mar 2014 14:36:43,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
717,29889560,-97949286,-88,21 Mar 2014 14:36:43,TexasStateUniversity,2462,64:d8:14:4c:8f:62,[ESS]
718,29889560,-97949286,-81,21 Mar 2014 14:36:43,Salsa House,5785,60:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
719,29889560,-97949286,-78,21 Mar 2014 14:36:43,,5560,68:86:a7:28:8b:ae,[WPA2-PSK-CCMP][ESS]
720,29889560,-97949286,-90,21 Mar 2014 14:36:43,TexasStateWPA,2462,64:d8:14:4c:8f:63,[WPA2-EAP-CCMP][ESS]
721,29889560,-97949286,-86,21 Mar 2014 14:36:43,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
722,29889527,-97949331,-79,21 Mar 2014 14:36:43,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
723,29889527,-97949331,-88,21 Mar 2014 14:36:43,TexasStateUniversity,2462,64:d8:14:4c:8f:62,[ESS]
724,29889527,-97949331,-81,21 Mar 2014 14:36:43,Salsa House,5785,60:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
725,29889527,-97949331,-78,21 Mar 2014 14:36:43,,5560,68:86:a7:28:8b:ae,[WPA2-PSK-CCMP][ESS]
726,29889527,-97949331,-90,21 Mar 2014 14:36:43,TexasStateWPA,2462,64:d8:14:4c:8f:63,[WPA2-EAP-CCMP][ESS]
727,29889527,-97949331,-86,21 Mar 2014 14:36:43,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
728,29889457,-97949420,-79,21 Mar 2014 14:36:46,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
729,29889457,-97949420,-88,21 Mar 2014 14:36:46,TexasStateUniversity,2462,64:d8:14:4c:8f:62,[ESS]
730,29889457,-97949420,-81,21 Mar 2014 14:36:46,Salsa House,5785,60:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
731,29889457,-97949420,-83,21 Mar 2014 14:36:46,,2462,64:d8:14:4c:8f:60,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS]
732,29889457,-97949420,-86,21 Mar 2014 14:36:46,TexasStateWPA,2462,88:75:56:a0:8e:e3,[WPA2-EAP-CCMP][ESS]
733,29889457,-97949420,-90,21 Mar 2014 14:36:46,Wonderland,2452,ac:81:12:5e:85:c1,[WPA2-PSK-CCMP+TKIP][ESS]
734,29889457,-97949420,-86,21 Mar 2014 14:36:46,Galaxy Note_9400,2437,00:37:6d:bb:e3:01,[WPA2-PSK-CCMP][ESS]
735,29889417,-97949460,-79,21 Mar 2014 14:36:49,Salsa House (Guest),5785,66:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
736,29889417,-97949460,-82,21 Mar 2014 14:36:49,TexasStateUniversity,2462,64:d8:14:4c:8f:62,[ESS]
737,29889417,-97949460,-81,21 Mar 2014 14:36:49,Salsa House,5785,60:33:4b:e6:c1:0e,[WPA2-PSK-CCMP][ESS]
